#Frame            rog     rog[Max]
    6836      24.2984      34.6339
    6837      24.3695      35.2855
    6838      24.4855      36.1128
    6839      24.3613      48.9907
    6840      24.3598      34.9431
    6841      24.3752      34.5304
    6842      24.3204      35.0972
    6843      24.3512      34.5735
    6844      24.3695      34.4985
    6845      24.2663      34.9374
    6846      24.3874      37.5173
    6847      24.3843      37.1701
    6848      24.4750      37.3145
    6849      24.3747      36.6106
    6850      24.3703      35.1110
    6851      24.3931      34.9193
    6852      24.5012      35.7959
    6853      24.4012      36.3690
    6854      24.3856      35.5694
    6855      24.4488      35.2403
    6856      24.3986      35.2360
    6857      24.3208      34.9713
    6858      24.2619      33.6096
    6859      24.4115      35.2609
    6860      24.2623      34.2724
    6861      24.4413      36.1559
    6862      24.4635      36.2007
    6863      24.3639      35.1435
    6864      24.4244      36.5068
    6865      24.4063      35.9767
    6866      24.4849      36.0796
    6867      24.3211      36.3759
    6868      24.4854      36.7759
    6869      24.3944      37.9530
    6870      24.4049      37.3828
    6871      24.6338      37.9775
    6872      24.4716      37.2062
    6873      24.4665      35.7501
    6874      24.4951      36.9178
    6875      24.5385      38.4611
    6876      24.5051      38.6098
    6877      24.3893      37.3368
    6878      24.4952      36.9574
    6879      24.4913      37.3724
    6880      24.5961      38.8925
    6881      24.5572      38.1784
    6882      24.5564      38.7681
    6883      24.5104      38.6881
    6884      24.5862      38.1122
    6885      24.5073      38.7894
    6886      24.4442      38.8551
    6887      24.5151      39.0093
    6888      24.5274      39.4051
    6889      24.5360      40.5780
    6890      24.4837      38.7137
    6891      24.5991      39.1375
    6892      24.5408      38.3952
    6893      24.5419      38.9439
    6894      24.4851      38.0820
    6895      24.4841      37.8396
    6896      24.4315      35.1184
    6897      24.4553      38.5389
    6898      24.5098      39.6711
    6899      24.5589      37.8600
    6900      24.6906      37.5967
    6901      24.6419      37.1169
    6902      24.5553      36.7779
    6903      24.4879      35.1556
    6904      24.4943      35.2050
    6905      24.5214      35.8965
    6906      24.3946      36.0085
    6907      24.2695      35.7643
    6908      24.2639      35.3290
    6909      24.3457      36.4096
    6910      24.3624      35.9084
    6911      24.3477      35.9715
    6912      24.1655      35.9970
    6913      24.2081      35.7632
    6914      24.2633      36.6150
    6915      24.1560      35.5481
    6916      24.1927      35.7747
    6917      24.2307      36.3859
    6918      24.2192      35.8410
    6919      24.1179      35.4720
    6920      24.2355      36.7514
    6921      24.2909      36.2075
    6922      24.4272      36.8243
    6923      24.5462      36.3401
    6924      24.4771      36.4045
    6925      24.3023      36.0644
    6926      24.3800      36.3305
    6927      24.4434      36.4475
    6928      24.3584      36.0503
    6929      24.2213      36.1939
    6930      24.3658      36.0019
    6931      24.3363      36.7815
    6932      24.2938      37.2937
    6933      24.1573      36.4592
    6934      24.3225      36.5198
    6935      24.3002      36.5323
    6936      24.4553      37.6686
    6937      24.3469      36.3497
    6938      24.3926      36.7738
    6939      24.3656      36.4621
    6940      24.3684      37.0790
    6941      24.3696      37.1685
    6942      24.4351      37.0695
    6943      24.4652      37.0096
    6944      24.4795      37.4790
    6945      24.4710      37.1820
    6946      24.4601      37.2779
    6947      24.4695      36.9937
    6948      24.4333      36.8818
    6949      24.4768      37.2775
    6950      24.4098      37.1438
    6951      24.4495      36.8025
    6952      24.2710      36.5657
    6953      24.3308      37.0238
    6954      24.4336      37.9563
    6955      24.4326      36.9219
    6956      24.2967      36.7842
    6957      24.2830      36.4313
    6958      24.3156      36.8071
    6959      24.4659      36.6132
    6960      24.3479      36.6080
    6961      24.3809      36.3752
    6962      24.3697      37.6612
    6963      24.3233      37.3375
    6964      24.4196      37.0944
    6965      24.4114      36.9355
    6966      24.2725      37.2961
    6967      24.3733      36.8124
    6968      24.3293      37.7853
    6969      24.3971      37.6004
    6970      24.3779      36.8324
    6971      24.2875      36.5501
    6972      24.2365      36.5236
    6973      24.4365      36.5161
    6974      24.3710      36.6051
    6975      24.3439      36.0253
    6976      24.4294      36.7325
    6977      24.3951      36.9488
    6978      24.4052      37.1554
    6979      24.3352      36.7236
    6980      24.3651      37.3216
    6981      24.4146      36.7466
    6982      24.4039      36.9574
    6983      24.2733      36.7938
    6984      24.2352      35.9150
    6985      24.3865      36.8369
    6986      24.3512      36.0712
    6987      24.2805      35.3262
    6988      24.4030      36.0137
    6989      24.4195      36.9744
    6990      24.3763      36.6784
    6991      24.3615      35.7283
    6992      24.5105      36.1901
    6993      24.3858      37.2773
    6994      24.2644      35.9627
    6995      24.3317      36.3459
    6996      24.4441      36.6249
    6997      24.3406      36.9814
    6998      24.3050      36.5299
    6999      24.4522      36.7194
    7000      24.3422      51.0356
    7001      24.3061      35.5545
    7002      24.2742      35.9818
    7003      24.2858      36.2152
    7004      24.2425      35.6311
    7005      24.2193      36.0101
    7006      24.3192      35.9593
    7007      24.4238      35.5179
    7008      24.3772      35.7725
    7009      24.4416      50.6681
    7010      24.3223      36.1513
    7011      24.3871      36.3878
    7012      24.5112      35.6722
    7013      24.5022      36.8484
    7014      24.4939      36.5393
    7015      24.4738      37.4417
    7016      24.5463      37.4005
    7017      24.5344      37.1715
    7018      24.5942      37.2573
    7019      24.5911      38.3592
    7020      24.5595      37.2424
    7021      24.4291      37.3517
    7022      24.5032      37.8441
    7023      24.3895      36.5669
    7024      24.4214      36.6280
    7025      24.4736      36.3005
    7026      24.4208      35.5487
    7027      24.4172      36.2593
    7028      24.3911      36.6983
    7029      24.3728      36.5271
    7030      24.4208      35.8330
    7031      24.5132      37.0301
    7032      24.4779      36.2729
    7033      24.4539      36.8738
    7034      24.5398      36.8445
    7035      24.6209      50.9990
    7036      24.5908      36.3605
    7037      24.6601      51.2964
    7038      24.5427      50.7536
    7039      24.5944      36.5651
    7040      24.5964      51.0105
    7041      24.6071      51.2426
    7042      24.6304      51.5392
    7043      24.6795      36.6816
    7044      24.7022      36.9628
    7045      24.7480      36.5275
    7046      24.7185      37.0631
    7047      24.7786      36.4160
    7048      24.6123      51.2218
    7049      24.7306      51.9657
    7050      24.6938      51.3607
    7051      24.7949      37.6421
    7052      24.8017      51.9647
    7053      24.7458      37.1652
    7054      24.7919      37.1338
    7055      24.9652      37.5736
    7056      24.8241      37.4659
    7057      24.9195      37.8699
    7058      24.8213      37.3413
    7059      24.7057      38.0189
    7060      24.7384      37.4255
    7061      24.8167      37.2574
    7062      24.7536      37.3769
    7063      24.7027      36.6860
    7064      24.6341      36.3831
    7065      24.5420      36.5277
    7066      24.6026      36.6060
    7067      24.5679      36.8904
    7068      24.5419      37.4312
    7069      24.7373      37.2956
    7070      24.6486      37.5268
    7071      24.5150      37.2308
    7072      24.5231      37.2240
    7073      24.5120      37.9148
    7074      24.5425      36.8868
    7075      24.4481      36.3511
    7076      24.4203      36.9468
    7077      24.5368      38.6328
    7078      24.5872      38.3798
    7079      24.6060      38.4941
    7080      24.5760      39.2617
    7081      24.6436      40.2981
    7082      24.5796      39.9008
    7083      24.5575      39.8798
    7084      24.5334      39.5001
    7085      24.5185      39.0169
    7086      24.6084      39.3516
    7087      24.5644      39.3302
    7088      24.5594      39.4426
    7089      24.5942      38.2100
    7090      24.6333      38.9002
    7091      24.4460      37.9929
    7092      24.5093      37.1237
    7093      24.4180      37.5279
    7094      24.4827      36.5756
    7095      24.5266      37.1158
    7096      24.5100      37.3990
    7097      24.6098      37.1590
    7098      24.5469      38.0981
    7099      24.5361      37.5766
    7100      24.5445      36.9047
    7101      24.5062      36.1038
    7102      24.5348      37.4857
    7103      24.4110      37.3718
    7104      24.5226      51.5911
    7105      24.5255      37.0515
    7106      24.4335      36.4493
    7107      24.4410      51.6575
    7108      24.4702      37.0776
    7109      24.4251      36.3485
    7110      24.4094      36.2337
    7111      24.3262      36.3907
    7112      24.3925      35.8630
    7113      24.3652      36.5423
    7114      24.4520      36.0401
    7115      24.3282      36.2553
    7116      24.3392      36.3510
    7117      24.3817      50.7117
    7118      24.4376      36.2079
    7119      24.4495      36.9598
    7120      24.5079      36.9567
    7121      24.4822      36.3402
    7122      24.3669      35.7151
    7123      24.2457      35.9911
